Date,Open,High,Low,Close,Volume,Marketcap,Vol/Cap,HL_spread,OH_spread
2024-04-30,1.988748069702515,1.9478609521488053,1.7617394428711854,1.7538164768991604,1.2004904276207946,1.7461275346394225,-0.07636110882626991,3.296418334254427,3.037760991014646
2024-04-29,1.936972742519493,1.9115406078395876,1.9575128697488018,1.9798379879949644,0.3414159535786148,1.9947214604437855,-0.6913720563183036,0.8204918026351583,-0.5933108270400148
2024-04-28,1.9593728571475635,1.921616680492264,2.030552560317893,1.928494376484843,-0.3716920579550442,1.9236946244996818,-1.1044740664937718,0.16242546055745377,0.3704436325131912
2024-04-27,1.9825023262029755,1.8925358337521614,2.00355965434032,1.9500725439977122,-0.20332962592009315,1.9592080424717335,-1.0095675445514232,0.12050643655751042,0.39033286058538014
2024-04-26,2.0343711745621955,1.9537940236618963,2.0692479248616893,1.9737859320597708,0.15000793765209772,1.9947214604437855,-0.8056907909214108,0.11557363111370737,0.7575602832841429
2024-04-25,2.0195143443328596,1.9871655606069485,2.0298233280544116,2.025023513348733,0.7646211270873352,2.030234878415837,-0.4502061404329329,0.9071640669302529,-0.10631414092575611
2024-04-24,2.170216500383994,2.110889535050647,2.088820392219607,2.01057673294994,0.6205493333460156,2.030234878415837,-0.5355757066241319,1.6752668993633086,2.0503052820362746
2024-04-23,2.2006699776121312,2.119403197805836,2.255294757339181,2.1608485363144276,0.16316459889072724,2.1722885503040446,-0.8403223085731254,0.012881364291748656,0.4832683721069551
2024-04-22,2.066173024712932,2.1217891434028417,2.1589451353322526,2.1912082840851976,0.46767308128002755,2.2078019682760965,-0.6748324834886223,1.0572448410278978,-1.669805449450332
2024-04-21,2.070211860283839,2.0179585303892824,2.1391542488068085,2.056408335370818,-0.12851094115951314,2.065748296387889,-0.9867087705547509,0.09877339549538273,0.14532172734963844
2024-04-20,1.9895730338192286,1.9986606428032347,2.058271884953958,2.0611905729485382,0.0701271103327822,2.065748296387889,-0.86992558730935,0.7359742945030663,-0.9701149628092743
2024-04-19,1.965534316391874,2.001350579005911,1.8006193081901758,1.9800106883759414,2.1266243073621514,1.9947214604437855,0.37484640386247964,3.4872551783990207,-0.22263602851957698
2024-04-18,1.80764675259798,1.9081597217279282,1.8871194745578979,1.9566757437767952,1.0598380079429743,1.9592080424717335,-0.2491032839811281,1.5258922237713777,-1.9791133561560292
2024-04-17,1.9882132175112863,1.9329489064300627,1.8091953174296884,1.7989490989446741,1.5128725374107275,1.8171543705835262,0.08759362134197021,2.627570746125637,2.4407077634652388
2024-04-16,1.9590751228906,1.9239662930052885,1.9517279756853476,1.9777743202282558,1.584349911990137,1.9947214604437855,0.05097217954371894,1.021300787977428,-0.2777361170690946
2024-04-15,2.1229599147735736,2.0973689081649494,1.9967799888286568,1.950571162615656,1.641728449567434,1.9592080424717335,0.1012119652068007,2.4952664070492103,2.2177894184405993
2024-04-14,1.9885229008605372,2.0249130643861877,1.9875437688246222,2.1136906747599435,2.062520658658915,2.101261714359941,0.2842902971657198,1.7781091355140561,-1.670219645827343
2024-04-13,2.2252830679458686,2.169725963124112,1.8933852843287284,1.9784521837190963,2.352746182694026,1.9947214604437855,0.5098980448760214,4.400793282883669,3.1893180211213017
2024-04-12,2.428201734579483,2.3959358113487714,2.210655152829336,2.2164740640031773,1.6826224784016577,2.2078019682760965,0.01781472910739929,3.5936709983376236,2.726929107609619
2024-04-11,2.4645301788863465,2.3982379112616212,2.526553156564379,2.418546564871862,0.6110981362932832,2.4208824761084076,-0.6503691780392343,0.28339869953184826,0.5593536726495126
2024-04-10,2.3631421859165163,2.387048431374281,2.3752075981641596,2.4557391692097372,1.2371201048784564,2.4563958940804596,-0.32051463277220327,1.7559237753334074,-1.2507451769179594
2024-04-09,2.539169310174788,2.4316588082517963,2.427115038530202,2.353539598304326,1.092084602865162,2.349855640164304,-0.36568256898979823,1.7093390560556163,2.383837142872949
2024-04-08,2.378844058805866,2.498522383250693,2.4894113702995986,2.5293437190344417,1.156067643483938,2.527422730024563,-0.38633432105566184,1.8032555050836672,-2.0080386462043274
2024-04-07,2.3459700795632594,2.3314459123831845,2.4738531364783123,2.3693072847273067,-0.07497384897600555,2.349855640164304,-1.011458020798842,0.0889416718337197,-0.34494257559044894
2024-04-06,2.271347401407861,2.2864402695730255,2.3743404392520935,2.3364055675583852,-0.1698249103762895,2.349855640164304,-1.0639425274091996,0.6338348492793137,-0.8891407561556615
2024-04-05,2.319035049215914,2.2243196795778024,2.2660231780550597,2.2617436611782917,0.8867127050785986,2.2433153862481485,-0.44702753059502964,1.0792699227442148,0.7096630967518601
2024-04-04,2.139632149588973,2.2631858834390077,2.200334614830961,2.3090885465081175,0.9397140219217505,2.314342222192252,-0.4391720345576694,2.2100131671699996,-2.2518201567131024
2024-04-03,2.1022674051034422,2.0998208731144072,2.159802854581282,2.1307667876693848,0.9434317893138906,2.136775132331993,-0.3804090675632615,0.8011734486014161,-0.4082960385530909
2024-04-02,2.403032553069165,2.291854713529101,2.1617562318601617,2.0931113118316422,2.1867955819034153,2.101261714359941,0.3567875625974806,2.9397892070252385,4.011151526897958
2024-04-01,2.518049834109493,2.4041385542051477,2.4196347802536557,2.3932615380249627,0.972988510160318,2.3853690581363556,-0.4423817847867286,1.478896962876429,1.5887473711593747
2024-03-31,2.3989893490660688,2.4065913707112614,2.5304353980002725,2.5083439962940313,-0.1634494278645778,2.491909312052511,-1.0847187230345685,0.336325878756948,-1.4704455850731857
2024-03-30,2.41634055407619,2.336330406309002,2.528693551861929,2.3892521500646104,-0.38737754072615643,2.3853690581363556,-1.1896268406681199,-0.43529907679406216,0.31313346373394396
2024-03-29,2.4764711035830866,2.3746539562067563,2.490319428564101,2.406711883907398,0.23369090183938077,2.3853690581363556,-0.8484757785928558,0.4008783084788649,0.8699962059774321
2024-03-28,2.3852160446985016,2.4181544035547557,2.4770637297905163,2.466818717522078,0.934759125667605,2.4563958940804596,-0.48421089954532565,1.0299927957450083,-1.1073789394192755
2024-03-27,2.423294181353086,2.4306400633265097,2.439482208165417,2.3758524608632725,1.4294460377747749,2.3853690581363556,-0.1916510123542099,1.5672761464488492,0.5791172298907835
2024-03-26,2.4190161435725064,2.4174479483042433,2.5092689096271608,2.4134136630057053,1.0601546548622869,2.4208824761084076,-0.4054911886070167,0.681934679180401,0.03217837019237147
2024-03-25,2.2285123281471217,2.3918017725165246,2.295538790073699,2.411366282404164,1.573049728218562,2.4208824761084076,-0.12580097332317974,2.6507425684767973,-2.428490483181663
2024-03-24,2.0050869426417126,2.1485113795833204,2.1060884929424915,2.219176235904762,0.38517257404250316,2.2078019682760965,-0.7218663323972331,1.9159240321207316,-2.8330720041289252
2024-03-23,1.9861561160829724,2.0353581703529136,2.0484728685809097,1.9954326255805113,0.19597825216220846,1.9947214604437855,-0.778234949228137,1.2520905942339853,-0.15500248099467817
2024-03-22,2.105322602528432,2.07984996160864,1.998484849781818,1.9754394235485215,1.4734545212493273,1.9592080424717335,-9.391458394095615e-05,2.280277043461726,1.6623656427166942
2024-03-21,2.2763628199477814,2.188183991789837,2.1613407725324962,2.096244295122915,1.7095373403454792,2.101261714359941,0.07837324927984511,1.7784942520517644,2.3162450214413
2024-03-20,1.853897713111134,2.1823604459955184,1.885239352722965,2.267106681149319,3.4202054956553396,2.2788288042202,0.9648431312668257,4.628884614948508,-5.433820867789317
2024-03-19,2.2512573864704826,2.1817878301588998,1.9385401019883148,1.8438167396051783,3.9893381656287166,1.852667788555578,1.5987783985734896,4.059543863490679,5.288709297493144
2024-03-18,2.308832835398229,2.236098244228788,2.308666369935418,2.24135465846064,2.076111023960667,2.2433153862481485,0.22595456714464482,0.7613599766669572,0.8430196668614324
2024-03-17,2.0930624877569297,2.2325643067878183,2.1587358177561105,2.300749642088502,1.7276706945493037,2.2788288042202,0.014324484533293618,2.3050209394333145,-2.7508632500970296
2024-03-16,2.3809582457901,2.3150778573621476,2.17747445992059,2.0838104334052883,1.8906186614038945,2.065748296387889,0.20037688902000828,3.034914104669728,3.8445248792681714
2024-03-15,2.5218912631608332,2.473901555216987,2.2381589458103046,2.372214889344752,4.304035857502374,2.349855640164304,1.411605680265996,4.179860625368207,1.9140720146614618
2024-03-14,2.6413610099123206,2.5696376211800076,2.4527340988764865,2.5127837801767567,2.8683373609669496,2.491909312052511,0.5449467057990316,2.9902252385119055,1.6361908349932848
2024-03-13,2.5285476569436462,2.5618987608908927,2.6555090087119853,2.6317747080553504,1.995681619207334,2.6339629839407186,0.020678841442757178,0.7617296449573004,-1.3925322152225823
