Date,Open,High,Low,Close,Volume,Marketcap,Vol/Cap,HL_spread,OC_spread
2023-07-02,1.000055863,1.00080353,0.999709671,1.000134644,2553765961.0,27397505929,0.09321162180302196,0.0010938590000000303,-7.878100000002775e-05
2023-07-01,0.999959868,1.000737914,0.999793165,1.00013438,2631090680.0,27398550810,0.09603028635513441,0.000944748999999856,-0.00017451199999996003
2023-06-30,0.999795501,1.000937527,0.999479692,1.000253123,6373895760.0,27448649684,0.23221163275348244,0.001457835000000074,-0.00045762199999999087
2023-06-29,1.000119011,1.000523975,0.99972391,0.999962423,3165466479.0,27951409686,0.11324890281242182,0.0008000649999998499,0.00015658799999995754
2023-06-28,0.999906577,1.000487345,0.999506364,1.000048058,3482152553.0,28129450149,0.1237902815218658,0.0009809809999999919,-0.00014148099999999886
2023-06-27,1.000044892,1.000373409,0.999552345,0.999999767,3824274035.0,28215270188,0.1355391605155165,0.000821064000000038,4.512499999997921e-05
2023-06-26,1.000154365,1.000538815,0.999528214,1.000025363,3856083147.0,28373468062,0.1359045407693525,0.0010106010000000554,0.00012900199999998918
2023-06-25,0.999868094,1.000562336,0.9995505,1.000137418,2847495718.0,28475942736,0.09999653898728082,0.0010118359999999882,-0.0002693240000000152
2023-06-24,1.00000893,1.000436558,0.999597411,0.999931677,2382774730.0,28462901509,0.08371510294713151,0.0008391470000000956,7.725299999994384e-05
2023-06-23,0.999995778,1.000734277,0.999473616,0.999990557,5087372638.0,28450348343,0.17881582948181057,0.0012606610000001073,5.220999999999698e-06
2023-06-22,1.000098342,1.000531215,0.999030621,0.999967688,4887538535.0,28487568663,0.1715674156969385,0.0015005940000001328,0.00013065400000000782
2023-06-21,1.000192495,1.000493893,0.999293512,1.000078002,6494016298.0,28482684362,0.22799874532415745,0.0012003809999999726,0.00011449300000010432
2023-06-20,1.000114856,1.000879268,0.999704282,1.000302085,4705226783.0,28539047808,0.16486978874190195,0.001174985999999989,-0.00018722900000001097
2023-06-19,0.999990621,1.000703819,0.999690432,1.000170338,3052004763.0,28457561019,0.10724758741489814,0.0010133869999999767,-0.00017971699999996815
2023-06-18,1.000055673,1.000648157,0.999725295,1.000017712,1927548864.0,28344923554,0.06800331848938738,0.0009228620000001353,3.796100000008629e-05
2023-06-17,1.000112666,1.000496388,0.99971221,1.000069365,2353245046.0,28351148823,0.08300351638981625,0.0007841779999999687,4.330099999982906e-05
2023-06-16,1.000039728,1.000576698,0.999620296,1.000120307,3727702817.0,28349426488,0.13149129554976696,0.0009564019999999118,-8.057900000002505e-05
2023-06-15,0.999905367,1.002258696,0.999511821,1.000084892,6040215579.0,28217148128,0.2140618730000665,0.0027468749999999265,-0.0001795250000000692
2023-06-14,1.000029711,1.000595333,0.999295509,1.000052297,3368200180.0,28094240014,0.11988935021276778,0.0012998239999999495,-2.2586000000046624e-05
2023-06-13,1.000132019,1.000565834,0.999639201,0.999980718,3455989217.0,28178483990,0.1226463857397887,0.0009266330000000655,0.0001513010000000481
2023-06-12,0.999737683,1.001014179,0.999490946,1.000215611,3482493796.0,28318565399,0.12297564325497137,0.0015232330000000127,-0.00047792800000001634
2023-06-11,0.999938123,1.000505727,0.9996029,0.999933981,2395915206.0,28380686461,0.08442062207665076,0.0009028269999999949,4.141999999984769e-06
2023-06-10,0.999993748,1.000648001,0.999686531,0.999884076,5562774660.0,28363395411,0.19612513168443238,0.0009614700000000198,0.0001096720000000051
2023-06-09,0.999960501,1.000558809,0.999699248,0.999949357,2665781846.0,28330513599,0.09409578250971404,0.0008595609999999532,1.1144000000018472e-05
2023-06-08,0.999946601,1.000446917,0.999638355,1.000097401,2722751251.0,28444460283,0.09572167036782443,0.0008085620000001237,-0.0001508000000001175
2023-06-07,0.999890506,1.000354317,0.999634077,0.999901954,4279564855.0,28516530699,0.15007312425806668,0.0007202400000000386,-1.1448000000080505e-05
2023-06-06,1.000034767,1.000579868,0.999571932,0.999851233,4430436583.0,28646900642,0.15465675112177463,0.0010079359999999316,0.00018353400000004072
2023-06-05,0.999862682,1.000455361,0.999472878,0.999912976,4613674985.0,28789857373,0.16025348528912284,0.000982483000000034,-5.029400000000628e-05
2023-06-04,0.999885182,1.000331464,0.999576766,0.999796437,1912106592.0,28902262333,0.06615767893770712,0.0007546980000000536,8.874500000000118e-05
2023-06-03,1.000012056,1.000209037,0.999649861,0.999903279,1761598228.0,28904632696,0.060945186417946794,0.0005591760000001056,0.00010877700000011536
2023-06-02,1.000083637,1.000357607,0.999554347,1.000061549,2963165478.0,28910053383,0.10249602236094217,0.0008032599999999723,2.208799999992017e-05
2023-06-01,0.999978679,1.000471464,0.999519976,1.000055118,3010435468.0,28970468921,0.1039139365057984,0.0009514880000001114,-7.643899999987269e-05
2023-05-31,0.999859859,1.000590974,0.999431553,1.00017931,2753700484.0,28885048841,0.09533307349272487,0.0011594210000001048,-0.00031945100000008164
2023-05-30,0.999879075,1.000397805,0.99958083,0.999843656,2801360301.0,28957229454,0.09674130964255749,0.0008169749999999976,3.541899999992548e-05
2023-05-29,1.00011657,1.000422329,0.999495776,0.999862365,2719634408.0,29034147586,0.0936701998894358,0.0009265530000001077,0.00025420500000006285
2023-05-28,1.000136175,1.000439903,0.999641809,0.999998215,2614572603.0,29060571708,0.0899697579686721,0.0007980939999999714,0.00013795999999999253
2023-05-27,1.000040748,1.000595686,0.999735433,1.000033676,1450362893.0,29066684769,0.049897774876164445,0.000860253000000033,7.07200000005237e-06
2023-05-26,0.999880044,1.000621782,0.999656558,0.99993363,2485067667.0,29084962231,0.08544166732151738,0.0009652240000000978,-5.358600000004987e-05
2023-05-25,0.999990897,1.000330418,0.999610355,0.999997919,2770193924.0,29059951923,0.09532685846625515,0.0007200630000001595,-7.022000000023176e-06
2023-05-24,0.999907073,1.000353597,0.999537574,1.000135535,3291167507.0,29143145321,0.11293110166212728,0.0008160229999999435,-0.00022846200000004036
2023-05-23,1.000026752,1.000368618,0.999557862,0.999961781,2924076287.0,29267453750,0.09990880354598664,0.0008107560000000236,6.497099999991374e-05
2023-05-22,0.999817067,1.000394627,0.999662777,0.999955304,2589848746.0,29419624251,0.08803133323199969,0.0007318499999999784,-0.00013823700000004102
2023-05-21,1.000155155,1.00040282,0.999749248,0.999889055,1777767516.0,29551205669,0.0601588827174292,0.0006535719999999356,0.00026610000000004685
2023-05-20,0.999994215,1.000312974,0.999769723,1.000076412,1435963394.0,29559183205,0.04857926499664252,0.0005432510000000779,-8.219700000011709e-05
2023-05-19,1.000014623,1.000501909,0.999472077,0.999964772,2439159656.0,29559219385,0.08251772904523202,0.0010298320000000638,4.9850999999989654e-05
2023-05-18,0.999978399,1.000625051,0.999615466,0.999988242,2968729105.0,29596532463,0.10030665277127807,0.001009585000000146,-9.843000000064883e-06
2023-05-17,0.999897034,1.000355312,0.999520467,1.000003308,3131943202.0,29510070414,0.1061313361188783,0.000834844999999973,-0.00010627399999996179
2023-05-16,1.000063572,1.000273449,0.999582977,0.999947967,2722392153.0,29662795049,0.09177800502288735,0.000690472000000053,0.0001156049999999631
2023-05-15,1.000045524,1.00040152,0.999611045,1.000021296,3148745500.0,29815849653,0.10560643203683383,0.0007904750000000682,2.4228000000015015e-05
2023-05-14,1.00005347,1.000332769,0.99964934,1.000096834,2047773213.0,29976859445,0.06831179953180716,0.0006834289999998466,-4.336399999993468e-05
2023-05-13,1.000001297,1.000517173,0.999671171,1.000028352,1974042367.0,29977938191,0.0658498377847963,0.0008460019999999568,-2.705499999988703e-05
2023-05-12,0.999926871,1.000497257,0.999468884,1.000058694,4185712320.0,29976502317,0.13963311248711752,0.0010283729999999158,-0.0001318230000000309
2023-05-11,1.000053191,1.00064537,0.999581354,1.000173606,3909082089.0,29992036239,0.13033733547963788,0.0010640159999999454,-0.00012041500000004035
2023-05-10,1.000129858,1.000724969,0.999230362,1.000030897,4343854748.0,30127463333,0.1441825586172725,0.0014946069999999256,9.8960999999953e-05
2023-05-09,1.000068623,1.000325276,0.999612669,1.000222707,2959273885.0,30155222154,0.09813470681420469,0.0007126070000000873,-0.0001540840000000543
2023-05-08,1.000191026,1.000412148,0.999629493,1.000049063,4488130638.0,30232639179,0.14845315393826142,0.0007826549999998544,0.0001419629999999117
2023-05-07,1.00002013,1.000439852,0.999654028,1.000145366,2509528527.0,30400289562,0.08254949420405787,0.000785823999999935,-0.00012523599999991752
2023-05-06,1.000049741,1.000426002,0.999562913,1.000052153,3737756631.0,30395313007,0.12297148017982903,0.0008630889999999836,-2.411999999951675e-06
2023-05-05,1.00001899,1.000412289,0.999681963,1.000013993,4114517917.0,30390063662,0.135390236847211,0.0007303260000000034,4.9970000000065795e-06
2023-05-04,0.999909516,1.000447923,0.999701375,1.000062177,3016766782.0,30144929415,0.10007543028111615,0.000746548000000069,-0.00015266099999999838
2023-05-03,0.999952497,1.000473925,0.999621408,1.000021314,3636049113.0,30171360875,0.12051326183343727,0.0008525170000001081,-6.881700000005431e-05
2023-05-02,1.000176551,1.000515314,0.999446369,0.999933425,2902760212.0,30257276351,0.09593593879126744,0.0010689450000000988,0.0002431259999999824
2023-05-01,0.99991956,1.00054413,0.999579341,1.000100117,3639367736.0,30388836550,0.11976002207297404,0.0009647889999999659,-0.00018055699999985908
2023-04-30,0.999869554,1.00036491,0.99964642,0.999996174,3328615964.0,30510160912,0.10909860402246574,0.0007184900000000161,-0.0001266199999999662
2023-04-29,0.999872323,1.000220856,0.999692806,0.999983247,2544777872.0,30509624176,0.08340902061985465,0.0005280500000001132,-0.00011092400000001224
2023-04-28,0.999860074,1.000321552,0.999483307,0.999895095,4103487467.0,30495814373,0.1345590387195265,0.0008382449999999597,-3.502099999996844e-05
2023-04-27,1.000051132,1.000524931,0.999333996,0.99968229,5592517130.0,30519597474,0.18324347608989044,0.001190935000000004,0.0003688420000000914
2023-04-26,0.999878179,1.000650914,0.999574465,0.999883602,6469260029.0,30748100348,0.21039543762971982,0.0010764489999999238,-5.423000000059908e-06
2023-04-25,0.999955404,1.000376555,0.999612986,1.000000386,4849844618.0,30685197839,0.15805160010524644,0.000763568999999853,-4.49819999999157e-05
2023-04-24,0.999919561,1.000443238,0.999547185,1.000041977,4393039848.0,30748671676,0.14286925608656006,0.0008960529999999522,-0.00012241599999995856
2023-04-23,1.000064,1.000492985,0.999541652,0.999894034,3475533157.0,30803812540,0.11282801933971255,0.0009513329999999431,0.0001699660000000769
2023-04-22,1.00033563,1.00076016,0.999800551,1.000106796,3371754245.0,30782268647,0.10953559933044787,0.0009596090000000279,0.00022883399999984455
2023-04-21,1.000161108,1.000807973,0.999746373,1.000336752,5485001575.0,30789472390,0.17814535778734075,0.0010615999999998849,-0.00017564400000003033
2023-04-20,0.999873756,1.000450695,0.999458816,1.000164145,5370179003.0,31001284592,0.17322440259091054,0.0009918790000000843,-0.00029038900000011303
2023-04-19,1.00005012,1.000308858,0.999040259,1.000050593,5954252197.0,31250960379,0.19053021490504768,0.0012685989999998704,-4.73000000056345e-07
2023-04-18,0.999958094,1.000374709,0.999636223,1.000030657,4416719010.0,31379769324,0.14075052510414687,0.0007384859999999271,-7.256299999991445e-05
2023-04-17,0.999620668,1.000120774,0.999178339,0.99986507,4388563239.0,31634987991,0.138724985141405,0.0009424350000000192,-0.0002444019999999769
2023-04-16,0.999802604,1.00021837,0.998947228,0.999704657,3945942527.0,31822883103,0.12399701542529341,0.0012711420000000029,9.794699999998713e-05
2023-04-15,0.999903158,1.000322061,0.99936921,0.999874809,3570934315.0,31828477164,0.1121930620997146,0.0009528510000000878,2.834899999992757e-05
2023-04-14,1.000023754,1.000433131,0.999036361,0.99996146,6483808260.0,31812535826,0.2038129967212756,0.0013967700000000471,6.22940000001293e-05
2023-04-13,0.99948605,1.000298644,0.999244197,0.999898998,4497996156.0,31943753026,0.14080988393376767,0.0010544469999999029,-0.0004129480000000241
2023-04-12,0.999895757,1.000342629,0.999231981,0.999853369,4455109085.0,32051316844,0.13899925256375217,0.0011106479999999364,4.238800000000431e-05
2023-04-11,0.99978689,1.000325411,0.999033164,1.000011976,4226589595.0,32397025037,0.13046227516794817,0.0012922469999999686,-0.00022508599999992995
2023-04-10,0.999870207,1.000309803,0.999314559,0.999716714,3782006070.0,32374996357,0.11681873345391956,0.0009952439999999507,0.00015349300000000454
2023-04-09,0.999885415,1.000404865,0.999368271,0.999745187,2572735226.0,32592157074,0.07893724923326319,0.0010365939999998908,0.00014022800000002
2023-04-08,0.999909568,1.000330058,0.999437023,0.999818667,2282839968.0,32594591022,0.07003738646265503,0.000893035000000042,9.090099999997658e-05
2023-04-07,0.999847355,1.000293123,0.998911618,1.000055179,2903250734.0,32602240818,0.08905064992947014,0.0013815050000001161,-0.0002078240000000786
2023-04-06,0.999832726,1.00020482,0.99928069,0.999996462,3814620125.0,32755947278,0.11645580244177606,0.000924130000000023,-0.00016373600000008093
2023-04-05,0.999724155,1.000229933,0.999259545,0.999766017,4169747376.0,32616092871,0.12784325187237416,0.0009703879999999332,-4.186200000000362e-05
2023-04-04,0.999625597,1.000195176,0.999033069,0.999817333,4031916462.0,32697344114,0.12331021283999813,0.0011621070000000788,-0.0001917359999999979
2023-04-03,0.999912176,1.000489665,0.999274354,0.999855899,4466068651.0,32639286970,0.1368310727836957,0.0012153109999999412,5.627699999999347e-05
2023-04-02,0.999651153,1.000057004,0.999191805,0.999742415,2930085933.0,32531061019,0.09007040782618994,0.0008651990000000387,-9.126200000009188e-05
2023-04-01,0.999681791,1.000281448,0.999450837,0.999785829,2593064644.0,32520476281,0.07973636737648246,0.0008306109999999256,-0.0001040380000000285
2023-03-31,0.999958442,1.000285679,0.999477392,0.999783749,4103572101.0,32525339347,0.12616538930526167,0.0008082870000001297,0.00017469299999994803
2023-03-30,0.999907793,1.000333841,0.999154099,1.000008654,4893829473.0,32858380631,0.14893702547175902,0.0011797420000000391,-0.00010086099999995213
2023-03-29,0.999791595,1.000319428,0.998928053,0.999810781,4219185140.0,33262642010,0.12684455849092066,0.0013913750000000835,-1.9185999999948855e-05
2023-03-28,0.999541998,1.000352499,0.999184936,0.999884313,4167400927.0,33317773425,0.1250804150037526,0.0011675629999998716,-0.00034231500000003745
2023-03-27,0.999746794,1.000188258,0.998941956,0.999683843,4510405294.0,33461188939,0.13479512943256447,0.001246302000000088,6.295099999997777e-05
2023-03-26,0.999792434,1.000192577,0.999329071,0.999884659,3302521189.0,33879174437,0.09747938796859414,0.0008635059999999584,-9.222500000005684e-05
2023-03-25,0.999732693,1.000196014,0.999099428,0.999735847,3630877871.0,33908793710,0.10707776578702717,0.001096585999999955,-3.153999999949697e-06
2023-03-24,0.999183254,1.000168757,0.998317917,0.999862198,5536710750.0,33918227485,0.16323703095772193,0.0018508399999999092,-0.0006789440000000146
2023-03-23,0.999118131,1.000040669,0.997542974,0.999037283,6139163965.0,34379543261,0.17857025959865616,0.0024976950000000775,8.084799999996672e-05
2023-03-22,0.99858962,0.999858928,0.99696562,0.999124119,6207409133.0,34700614697,0.1788847023951035,0.0028933079999999833,-0.0005344990000000216
2023-03-21,0.997921716,1.000074732,0.996448792,0.998525846,5061226074.0,35237609420,0.14363136879334876,0.0036259400000000497,-0.000604130000000036
2023-03-20,0.999953407,1.000401831,0.997389914,0.997980387,6812088662.0,35317237968,0.19288282589290393,0.0030119170000000306,0.001973019999999992
2023-03-19,0.999712221,1.000480129,0.998423092,0.99984491,4030817576.0,36218653594,0.11129120428341233,0.0020570370000000393,-0.00013268899999996364
2023-03-18,0.999887787,1.000596842,0.99840512,0.99950194,4862447405.0,36227118739,0.13422120152672737,0.0021917219999999515,0.0003858469999999947
2023-03-17,1.000011084,1.000876799,0.998866332,1.000044628,6804547128.0,36259387462,0.18766304684907312,0.0020104670000000713,-3.354399999988544e-05
2023-03-16,1.000088633,1.000643895,0.999060506,0.999961219,5813165153.0,36882633431,0.15761252958998345,0.0015833890000001016,0.00012741400000004788
2023-03-15,0.999132105,1.00078023,0.997853072,1.0001844,7297504595.0,37542363191,0.1943805337419309,0.0029271579999999853,-0.0010522949999999254
2023-03-14,0.999129016,1.000086799,0.997562331,0.999178565,7814525316.0,38394255193,0.20353371296611936,0.0025244679999999464,-4.954899999998208e-05
2023-03-13,0.991158382,1.000278073,0.988035578,0.998946756,9184314805.0,39467866519,0.23270360460397907,0.012242495000000075,-0.007788374000000098
2023-03-12,0.9683,0.995424583,0.947012607,0.992069173,9955867537.0,40315868122,0.24694662426398736,0.04841197600000002,-0.02376917299999992
2023-03-11,0.999469883,1.000067034,0.8774,0.9715,26682206827.0,39692025360,0.6722309225844957,0.12266703400000001,0.027969882999999918
2023-03-10,1.000000904,1.000915437,0.999218119,0.999478547,7610706906.0,42727237990,0.1781230724012919,0.0016973179999999477,0.0005223569999999178
2023-03-09,0.999846028,1.00025762,0.99937509,1.000007703,3762826045.0,43415394187,0.08667031856932245,0.000882529999999937,-0.00016167500000008328
2023-03-08,1.000090658,1.000329355,0.999637697,0.999869355,3259552390.0,43470601161,0.0749829149573467,0.0006916580000000394,0.00022130300000000602
2023-03-07,0.999949205,1.000406421,0.999667882,1.000081216,3567136291.0,43600019880,0.081815015241227,0.0007385390000000935,-0.00013201100000015398
2023-03-06,1.000038059,1.000238638,0.999661124,0.999953214,2954077279.0,43691939892,0.06761149279025012,0.0005775139999999457,8.484499999994455e-05
2023-03-05,1.000055355,1.000360466,0.999607671,1.000009975,2396832193.0,43980818760,0.05449721629966309,0.0007527950000000283,4.537999999998377e-05
2023-03-04,0.999980231,1.000281591,0.999658124,1.000047788,2215392974.0,43827273129,0.05054827316039656,0.0006234670000000442,-6.755700000005138e-05
2023-03-03,1.000317933,1.000490254,0.999370039,1.000000178,4111203947.0,43532136634,0.09444066533111581,0.0011202150000000355,0.00031775499999997514
2023-03-02,1.000063226,1.000610159,0.999392176,1.000294765,3569810686.0,43154780191,0.08272109532710561,0.001217983000000089,-0.00023153900000005834
2023-03-01,0.999923113,1.00032906,0.999701277,1.000145956,3676550737.0,42561287473,0.08638250756235528,0.0006277830000001039,-0.00022284299999986157
2023-02-28,1.000080148,1.00025507,0.999578954,0.999875847,3109767982.0,42439077740,0.07327604998986484,0.0006761159999999489,0.0002043009999999068
2023-02-27,1.000125219,1.000465793,0.999631233,1.00007457,3267016287.0,42568713399,0.07674688817531297,0.0008345600000000397,5.064900000006922e-05
2023-02-26,1.000113581,1.000308217,0.999678754,1.000135749,2507543870.0,42627802559,0.0588241410410348,0.0006294629999999968,-2.2168000000100108e-05
2023-02-25,1.000055892,1.000286501,0.999665866,1.000286501,2686817523.0,42552497477,0.06314124157935144,0.0006206349999999805,-0.00023060899999993723
2023-02-24,1.000076392,1.000334056,0.999430646,1.000044816,4261268706.0,42579478050,0.10007799299456185,0.0009034100000000489,3.157600000003313e-05
2023-02-23,1.000153331,1.000436486,0.999516876,1.0000832,4056250193.0,42181572705,0.09616166332554006,0.0009196099999998486,7.01309999999733e-05
2023-02-22,1.000096638,1.000387572,0.999589537,1.000145385,4388750217.0,42072872833,0.1043130625859632,0.0007980349999999747,-4.874699999990462e-05
2023-02-21,1.000121434,1.000209522,0.999513499,1.00006401,4145675499.0,42135365251,0.09838945205065264,0.0006960230000000456,5.742399999997261e-05
2023-02-20,0.999961862,1.000321302,0.999473614,1.000143013,3456245956.0,41939938487,0.08240941881856413,0.0008476879999999021,-0.000181150999999935
2023-02-19,0.999980285,1.000289227,0.999466805,0.999896676,3217361040.0,41861245787,0.07685774705250532,0.0008224219999999338,8.360900000004001e-05
2023-02-18,0.999983731,1.000305822,0.999723772,0.999887273,2724755647.0,41841117667,0.06512148333812337,0.0005820500000001116,9.645800000002147e-05
2023-02-17,0.999831055,1.000490652,0.999566222,0.999934678,4696979332.0,41836017682,0.11227118622289141,0.0009244300000000871,-0.00010362299999999713
2023-02-16,1.000011363,1.000436054,0.999478558,0.999857902,5620785014.0,41564693077,0.1352297971643218,0.0009574959999999466,0.00015346100000002139
2023-02-15,1.000066367,1.000503277,0.999643903,1.000071057,4265639806.0,41369796261,0.10311000274423131,0.0008593740000000238,-4.689999999918371e-06
2023-02-14,1.000111773,1.000534328,0.999561887,1.000056505,4219254344.0,41251513484,0.10228120104336291,0.0009724410000000461,5.5267999999886186e-05
2023-02-13,1.000133558,1.000387557,0.999430466,1.000094732,4929525447.0,40951046091,0.1203760567201575,0.0009570910000000765,3.88259999999363e-05
2023-02-12,0.999978286,1.000456727,0.999588493,1.000065711,2523403098.0,41222130988,0.06121476589200537,0.0008682340000000233,-8.742499999991882e-05
2023-02-11,1.000004946,1.000295779,0.999584191,0.999976578,2420063116.0,41299901610,0.058597309476738,0.0007115880000000407,2.8368000000056348e-05
2023-02-10,1.000116,1.000383713,0.999500764,1.000031499,3672886124.0,41367020263,0.08878778555111808,0.0008829489999999662,8.450099999990357e-05
2023-02-09,1.000023545,1.000502403,0.999462205,1.000122417,4476731490.0,41468834414,0.10795411911767268,0.0010401979999999922,-9.887200000013863e-05
2023-02-08,1.000011305,1.000276564,0.999530914,1.000012093,3602936283.0,41513985661,0.08678849369996172,0.0007456499999999311,-7.880000001403431e-07
2023-02-07,0.9998389,1.000320002,0.999477162,0.999993307,3694028407.0,41770559550,0.08843617243331853,0.0008428400000000114,-0.00015440700000002305
2023-02-06,0.999959858,1.00045852,0.999501004,0.99992849,3098238993.0,41891483689,0.0739586837267725,0.0009575160000000471,3.136800000003159e-05
2023-02-05,0.999884309,1.000306651,0.999176069,0.999954354,2929555475.0,42031783646,0.06969857619351337,0.0011305820000000466,-7.004499999996305e-05
2023-02-04,0.999980667,1.000292191,0.99966907,0.999920502,2476218901.0,41947523527,0.05903134899980814,0.0006231209999999487,6.01649999999454e-05
2023-02-03,0.99978857,1.000493291,0.999664725,1.00003531,3432403396.0,41948965073,0.0818233153077054,0.0008285659999999195,-0.00024673999999991203
2023-02-02,1.000086791,1.000455332,0.999369727,0.999774837,4233203635.0,42381938671,0.09988225569059646,0.0010856049999999895,0.00031195399999994766
2023-02-01,1.000017112,1.000771408,0.999524744,1.000149723,3454788463.0,42303765538,0.08166621621180942,0.001246664000000064,-0.00013261099999994919
2023-01-31,1.00002067,1.000430756,0.999650459,1.000058066,2960609713.0,42405363469,0.06981686916006091,0.0007802970000000409,-3.7395999999967344e-05
2023-01-30,1.000074759,1.000333497,0.99950342,1.000100966,3562976035.0,42712729290,0.08341719422350685,0.0008300769999999291,-2.620699999988929e-05
2023-01-29,1.000113575,1.000392944,0.999654769,1.000001033,2963258500.0,43086077903,0.06877531314572669,0.000738174999999841,0.00011254200000010428
2023-01-28,0.99998162,1.000264624,0.999635145,1.000129787,2554816547.0,43093041225,0.059286058128518636,0.0006294789999999884,-0.00014816700000008787
2023-01-27,0.999979803,1.000387873,0.999579972,1.000026584,3615689955.0,43085379437,0.08391918563202881,0.0008079009999999442,-4.678099999999574e-05
2023-01-26,1.000028547,1.000338692,0.999628447,0.999960186,3258930502.0,43297905509,0.07526762469659395,0.0007102449999999427,6.836100000007228e-05
2023-01-25,0.999932736,1.000506202,0.999500448,1.000062399,4154869647.0,43491997138,0.09553182011432146,0.0010057539999999143,-0.00012966299999994657
2023-01-24,0.999825919,1.000321204,0.999089289,0.999958185,3576076257.0,43614916486,0.08199204641714467,0.0012319149999999723,-0.0001322660000000475
2023-01-23,0.999836594,1.0004259,0.999423368,0.999858039,3419783936.0,43485738354,0.07864150559341794,0.0010025320000000004,-2.1445000000008818e-05
2023-01-22,0.999860526,1.0003855,0.999430692,0.999976225,3227947507.0,43480831666,0.07423840306909552,0.0009548079999999182,-0.00011569900000008015
2023-01-21,1.000298291,1.000504622,0.999143173,0.999840476,3742948234.0,43349621956,0.08634327279253101,0.0013614490000000146,0.00045781499999997255
2023-01-20,1.000041616,1.000680685,0.999666601,1.000265404,3444375885.0,43107645805,0.07990173948679172,0.0010140840000000262,-0.00022378800000000254
2023-01-19,0.999796373,1.000308021,0.999743289,1.000024066,3098920631.0,42879100828,0.07227111975669995,0.0005647319999999567,-0.00022769299999991777
2023-01-18,0.999808174,1.000684025,0.999391548,0.999844796,4209476194.0,43088733130,0.09769319931732233,0.001292477000000014,-3.6621999999986166e-05
2023-01-17,1.000008214,1.000357864,0.999618404,0.999810127,2965132328.0,43562303528,0.06806647233643508,0.0007394599999999141,0.00019808699999990242
2023-01-16,0.999899647,1.000494928,0.999626909,0.999961636,2899726940.0,43851959331,0.06612536781110516,0.0008680189999999977,-6.198899999998453e-05
2023-01-15,1.000105246,1.000313077,0.999545472,0.999926205,2635965361.0,43893297850,0.06005393739171959,0.000767604999999949,0.0001790409999999909
2023-01-14,1.000180779,1.00078501,0.999390106,1.000083794,4297415658.0,43660587269,0.09842780243707949,0.0013949039999999746,9.698499999988286e-05
2023-01-13,1.000080712,1.000538429,0.999605613,1.000246756,3509707746.0,43440525488,0.08079339986275076,0.0009328159999999475,-0.00016604399999997632
2023-01-12,1.000114614,1.000446918,0.999276634,1.00007215,4571366092.0,43926215655,0.10406919931149712,0.001170283999999966,4.2463999999853286e-05
2023-01-11,1.000007887,1.000384419,0.999702174,1.000131568,2801305360.0,43846451900,0.06388898619183368,0.0006822449999999147,-0.00012368100000004212
2023-01-10,1.000004655,1.000234724,0.999705841,0.999987467,2630571530.0,43655800464,0.060257090742598,0.00052888299999998,1.7187999999945802e-05
2023-01-09,1.000237513,1.000358448,0.999587612,1.000046101,3646138496.0,43583378612,0.08365892255530857,0.0007708360000000525,0.00019141200000016845
2023-01-08,0.999945369,1.000363755,0.999832735,1.000196116,1788498969.0,43950584710,0.04069340557813025,0.0005310199999999377,-0.0002507469999999401
2023-01-07,1.000014577,1.000327404,0.999877627,0.999981909,1570732742.0,43796523902,0.03586432442708704,0.00044977700000004006,3.2668000000013464e-05
2023-01-06,1.000008086,1.000342975,0.99979606,1.000012736,2361812755.0,43662650871,0.05409228958585005,0.0005469149999999257,-4.649999999939425e-06
2023-01-05,1.000011259,1.00021654,0.999805512,1.000020564,2080129330.0,43742033331,0.04755447270270839,0.0004110280000000355,-9.304999999848462e-06
2023-01-04,1.000109026,1.000301735,0.999738051,1.000003598,2402538600.0,44184922270,0.05437462547334249,0.0005636840000000642,0.00010542800000012953
2023-01-03,1.000009539,1.000251401,0.999708976,1.000098109,2006189065.0,44165267146,0.04542458802225763,0.0005424250000001241,-8.857000000017656e-05
2023-01-02,1.000014092,1.000216644,0.999848455,0.999988699,1562545140.0,44700249571,0.03495607194582032,0.00036818900000001875,2.539300000004019e-05
2023-01-01,1.000022128,1.000362368,0.999854208,0.999993273,1197927576.0,44584840756,0.026868495113752066,0.0005081599999999797,2.885499999993879e-05
2022-12-31,1.000196047,1.00034105,0.999877029,1.0000286,1329559200.0,44540806740,0.029850361888618095,0.00046402100000009217,0.00016744699999993173
2022-12-30,1.000101666,1.000295693,0.999851919,1.000120887,1879667314.0,44497509140,0.04224207939563783,0.0004437739999999524,-1.922100000006921e-05
2022-12-29,1.000156563,1.000331189,0.999782853,1.000138438,1972864413.0,44512703404,0.044321379339604755,0.0005483359999999271,1.8124999999979963e-05
2022-12-28,1.000127518,1.00024435,0.999770642,1.000185192,2210122747.0,44392174543,0.04978631413649693,0.0004737080000000171,-5.767400000000755e-05
2022-12-27,1.000103608,1.000272241,0.999697949,1.000168771,1696141537.0,44187349389,0.03838522926704985,0.0005742920000000318,-6.51629999999237e-05
2022-12-26,1.00010971,1.000196086,0.999854029,1.000102786,1442718612.0,44458548787,0.03245087056062121,0.00034205700000011774,6.924000000019248e-06
2022-12-25,1.000029367,1.000215305,0.999755195,1.000082313,1380163674.0,44348890607,0.031120590732029628,0.00046011000000001356,-5.294600000005367e-05
2022-12-24,1.000012998,1.000233933,0.999917695,1.00004618,915340746.4,44217845875,0.020700708690956783,0.0003162380000000242,-3.318199999990945e-05
