Date,Open,High,Low,Close,Volume,Marketcap,Vol/Cap,HL_spread,OH_spread
2024-01-23,39518.71545,40127.35343,38521.89389,39845.55115,29244553045.0,781000000000.0,0.03744501030089629,1605.4595400000035,-326.835699999996
2024-01-22,41553.65269,41651.20679,39450.11899,39507.36882,31338708143.0,775000000000.0,0.04043704276516129,2201.087799999994,2046.2838699999993
2024-01-21,41671.48853,41855.36872,41497.00966,41545.78351,9344043642.0,814000000000.0,0.011479169093366094,358.3590599999952,125.70502000000124
2024-01-20,41624.58903,41877.89392,41446.82309,41665.58484,11586690904.0,817000000000.0,0.014181996210526316,431.0708300000042,-40.99581000000035
2024-01-19,41278.45919,42134.15898,40297.45786,41618.40737,25752407154.0,816000000000.0,0.031559322492647056,1836.701119999998,-339.9481799999994
2024-01-18,42742.31162,42876.3466,40631.17049,41262.05836,25218357242.0,809000000000.0,0.03117225864276885,2245.1761100000003,1480.2532599999977
2024-01-17,43132.10034,43189.89051,42189.31053,42742.65284,20851232595.0,838000000000.0,0.02488213913484487,1000.579979999995,389.44749999999476
2024-01-16,42499.33754,43566.27492,42085.99603,43154.94423,24062872740.0,846000000000.0,0.028443111985815603,1480.2788900000014,-655.6066900000005
2024-01-15,41715.06653,43319.72118,41705.41833,42511.96772,22320220558.0,833000000000.0,0.026794982662665067,1614.30285,-796.9011900000041
2024-01-14,42842.26367,43065.59885,41724.61372,41796.26961,17521429522.0,819000000000.0,0.02139368684004884,1340.985130000001,1045.9940599999973
2024-01-13,42799.44649,43234.66178,42464.1432,42842.38219,20601860469.0,840000000000.0,0.024526024367857144,770.5185800000036,-42.93569999999454
2024-01-12,46354.79319,46498.13482,41903.77075,42853.16666,43332698900.0,840000000000.0,0.051586546309523806,4594.364069999996,3501.626529999994
2024-01-11,46656.07308,48969.3714,45678.6454,46368.58538,45833734549.0,909000000000.0,0.05042215021892189,3290.7260000000024,287.48770000000513
2024-01-10,46121.53982,47647.22099,44483.15086,46627.77911,50114613298.0,914000000000.0,0.05482999266739606,3164.07013,-506.239290000005
2024-01-09,46987.63874,47893.70101,45244.71515,46139.73037,39821290992.0,904000000000.0,0.04405010065486726,2648.9858599999934,847.9083700000047
2024-01-08,43948.70696,47218.00113,43244.08161,46970.50231,42746192015.0,920000000000.0,0.046463252190217394,3973.919519999996,-3021.7953500000003
2024-01-07,43998.46424,44495.57147,43662.22863,43943.09723,19330573863.0,861000000000.0,0.02245130529965157,833.3428400000048,55.367010000001756
2024-01-06,44178.95461,44227.63131,43475.15643,43989.19409,16092503468.0,862000000000.0,0.018668797526682136,752.4748799999943,189.76052000000345
2024-01-05,44192.9787,44353.28586,42784.71827,44162.69163,32336029347.0,865000000000.0,0.037382692886705204,1568.567590000006,30.287069999998494
2024-01-04,42855.81476,44770.02341,42675.17401,44179.9217,30448091210.0,865000000000.0,0.035200105445086706,2094.849399999999,-1324.1069399999978
2024-01-03,44961.60319,45503.24179,40813.53487,42848.17564,46342323118.0,839000000000.0,0.05523518846007151,4689.706919999997,2113.4275500000003
2024-01-02,44187.13904,45899.70635,44176.95044,44957.97005,39335274536.0,881000000000.0,0.044648438746878544,1722.7559099999999,-770.8310100000017
2024-01-01,42280.23528,44175.43605,42214.97675,44167.33021,18426978443.0,865000000000.0,0.021302865252023122,1960.459299999995,-1887.0949299999993
2023-12-31,42152.09845,42860.93739,41998.25535,42265.18565,16397498810.0,828000000000.0,0.01980374252415459,862.6820399999997,-113.08720000000176
2023-12-30,42091.75264,42584.12364,41556.22599,42156.90115,16013925945.0,826000000000.0,0.019387319546004842,1027.897649999999,-65.14850999999908
2023-12-29,42614.64389,43124.32586,41424.06064,42099.40281,26000021055.0,824000000000.0,0.03155342361043689,1700.2652199999939,515.2410799999998
2023-12-28,43468.19806,43804.78142,42318.54886,42627.85353,22992093014.0,835000000000.0,0.02753544073532934,1486.2325599999967,840.3445300000021
2023-12-27,42518.46853,43683.15981,42167.58349,43442.85456,25260941032.0,851000000000.0,0.029683832,1515.5763200000001,-924.3860300000015
2023-12-26,43599.84759,43603.17544,41676.48997,42520.40151,30026850982.0,833000000000.0,0.03604663983433373,1926.6854699999967,1079.4460799999943
2023-12-25,43010.57292,43765.09214,42765.77114,43613.14208,21115795370.0,854000000000.0,0.024725755702576114,999.3210000000036,-602.5691599999991
2023-12-24,43728.36599,43945.52156,42786.91786,43016.11762,18830554085.0,842000000000.0,0.02236407848574822,1158.6036999999997,712.2483700000012
2023-12-23,44012.19863,44015.69864,43351.3557,43739.54214,13507796558.0,856000000000.0,0.01578013616588785,664.3429400000023,272.6564900000012
2023-12-22,43868.98642,44367.95577,43441.96795,43997.90141,21028503216.0,861000000000.0,0.02442334868292683,925.9878200000021,-128.9149899999975
2023-12-21,43648.12493,44240.66913,43330.05265,43869.15086,22452766169.0,859000000000.0,0.02613826096507567,910.6164800000042,-221.02593000000343
2023-12-20,42261.30014,44275.58751,42223.81786,43652.24867,27868908174.0,855000000000.0,0.032595214238596494,2051.7696499999947,-1390.9485300000015
2023-12-19,42641.51021,43354.2966,41826.33515,42270.52614,23171001281.0,827000000000.0,0.02801813939661427,1527.9614500000025,370.9840699999986
2023-12-18,41348.20209,42720.29713,40530.25852,42623.53833,25224642008.0,834000000000.0,0.03024537411031175,2190.038609999996,-1275.3362400000042
2023-12-17,42236.10834,42359.49612,41274.54352,41364.66592,16678702876.0,810000000000.0,0.02059099120493827,1084.9526000000042,871.4424199999994
2023-12-16,41937.74097,42664.94514,41723.11347,42240.11908,14386729590.0,827000000000.0,0.017396287291414753,941.8316700000069,-302.37810999999783
2023-12-15,43028.25069,43087.82377,41692.96804,41929.75839,19639442462.0,821000000000.0,0.023921367188794153,1394.855730000003,1098.492299999998
2023-12-14,42884.26269,43390.86037,41767.09054,43023.97197,25578530178.0,842000000000.0,0.030378301874109264,1623.7698300000047,-139.7092799999955
2023-12-13,41468.46586,43429.78062,40676.86816,42890.74073,26797884674.0,839000000000.0,0.03194026778784267,2752.9124599999996,-1422.274870000001
2023-12-12,41238.73339,42048.30378,40667.56185,41450.22219,24779520132.0,811000000000.0,0.03055427883107275,1380.7419300000038,-211.48879999999917
2023-12-11,43792.01786,43808.37306,40234.57833,41243.83331,40632672038.0,807000000000.0,0.05035027514002478,3573.7947300000014,2548.184549999998
2023-12-10,43728.38348,44034.62497,43593.2838,43779.69729,13000481418.0,857000000000.0,0.015169756613768962,441.3411699999997,-51.31380999999965
2023-12-09,44180.02094,44361.25735,43627.59718,43725.98581,17368210171.0,856000000000.0,0.02028996515303738,733.6601700000028,454.03513000000385
2023-12-08,43293.13495,44705.51501,43125.2951,44166.60064,24421116687.0,864000000000.0,0.028265181350694446,1580.2199099999998,-873.4656899999973
2023-12-07,43769.13107,44042.58802,42880.65013,43292.66424,27635760671.0,847000000000.0,0.03262781661275089,1161.937890000001,476.46683000000485
2023-12-06,44080.02425,44265.7704,43478.08132,43746.44536,29909761586.0,856000000000.0,0.03494131026401869,787.6890800000037,333.5788900000043
2023-12-05,41986.26435,44408.66574,41421.14739,44080.64795,36312154535.0,862000000000.0,0.04212546929814385,2987.5183499999985,-2094.383600000001
2023-12-04,39978.62865,42371.74944,39978.62865,41980.09948,39856129827.0,821000000000.0,0.04854583413763703,2393.120790000001,-2001.4708299999984
2023-12-03,39472.20747,40135.6049,39298.16552,39978.39182,15769696322.0,782000000000.0,0.020165852074168798,837.4393799999962,-506.1843499999959
2023-12-02,38689.27862,39678.93729,38652.59568,39476.33328,15534035612.0,772000000000.0,0.020121807787564765,1026.3416100000031,-787.0546600000016
2023-12-01,37718.00963,38954.11043,37629.35891,38688.74836,23512784002.0,757000000000.0,0.031060480848084545,1324.751519999998,-970.7387299999973
2023-11-30,37861.11888,38141.75355,37531.14163,37712.74777,18115982627.0,738000000000.0,0.024547401933604336,610.611920000003,148.37111000000004
2023-11-29,37826.10552,38366.113,37612.63162,37858.49405,20728546658.0,740000000000.0,0.028011549537837837,753.4813799999974,-32.38853000000381
2023-11-28,37247.99117,38368.47995,36891.08936,37831.08687,21696137014.0,740000000000.0,0.029319104072972973,1477.3905900000027,-583.095699999998
2023-11-27,37454.19196,37559.35455,36750.1271,37254.16885,19002925720.0,728000000000.0,0.026102919945054946,809.2274499999985,200.02310999999463
2023-11-26,37796.82886,37820.30134,37162.74915,37479.12229,13744796068.0,733000000000.0,0.01875142710504775,657.5521899999949,317.7065700000021
2023-11-25,37721.41345,37892.42997,37617.41683,37796.79234,9099571165.0,739000000000.0,0.01231335746278755,275.0131399999955,-75.37888999999996
2023-11-24,37296.31683,38415.3382,37261.60605,37720.28115,22922957823.0,738000000000.0,0.031060918459349593,1153.7321499999962,-423.96431999999913
2023-11-23,37420.43388,37643.91842,36923.86436,37289.62066,14214948217.0,729000000000.0,0.019499243096021947,720.0540600000022,130.81321999999636
2023-11-22,35756.55326,37856.97991,35670.97188,37432.33831,24397247860.0,732000000000.0,0.033329573579234974,2186.0080300000045,-1675.7850499999986
2023-11-21,37469.15971,37631.13964,35813.81136,35813.81136,25172163756.0,700000000000.0,0.03596023393714286,1817.3282800000015,1655.3483500000002
2023-11-20,37374.07468,37756.81929,36882.53198,37476.95586,20888209068.0,733000000000.0,0.02849687458117326,874.2873099999997,-102.88118000000395
2023-11-19,36585.7657,37509.35626,36414.59828,37386.54777,12915986553.0,731000000000.0,0.017668928253077976,1094.7579800000021,-800.7820699999938
2023-11-18,36625.37148,36839.28287,36233.31173,36585.70293,11886022717.0,715000000000.0,0.016623807995804197,605.9711400000015,39.66855000000214
2023-11-17,36164.8236,36704.4828,35901.23556,36596.68192,22445028430.0,715000000000.0,0.03139164815384615,803.247239999997,-431.85831999999937
2023-11-16,37879.97994,37934.6252,35545.47334,36154.76924,26007385366.0,707000000000.0,0.03678555214427157,2389.1518600000054,1725.210699999996
2023-11-15,35548.11279,37964.89283,35383.78097,37880.58317,27365821679.0,740000000000.0,0.03698084010675676,2581.1118599999973,-2332.470379999999
2023-11-14,36491.78758,36753.35219,34948.50028,35537.64052,23857403554.0,694000000000.0,0.034376662181556196,1804.8519099999976,954.1470599999957
2023-11-13,37070.30587,37405.1153,36399.60511,36502.35734,19057712790.0,713000000000.0,0.026728909943899017,1005.5101900000009,567.9485299999942
2023-11-12,37133.99088,37227.69256,36779.11653,37054.52014,11545715999.0,724000000000.0,0.01594712154558011,448.5760300000038,79.47073999999702
2023-11-11,37310.07076,37407.09328,36773.66646,37138.05054,13924272142.0,726000000000.0,0.019179438212121213,633.4268200000006,172.0202200000058
2023-11-10,36702.25186,37493.8013,36362.75523,37313.96969,22711265155.0,729000000000.0,0.031153998840877915,1131.0460699999967,-611.7178300000014
2023-11-09,35633.63439,37926.2568,35592.10325,36693.12363,37762672382.0,717000000000.0,0.05266760443793585,2334.1535500000027,-1059.4892400000026
2023-11-08,35419.47672,35994.41653,35147.80081,35655.27608,17295394918.0,697000000000.0,0.024814052967001433,846.6157200000016,-235.79936000000453
2023-11-07,35047.79363,35892.41637,34545.8151,35443.56136,18834737789.0,692000000000.0,0.02721782917485549,1346.6012699999992,-395.7677299999996
2023-11-06,35044.78992,35286.02683,34765.36485,35037.36944,12693436420.0,684000000000.0,0.018557655584795323,520.6619800000044,7.42048000000068
2023-11-05,35090.01302,35340.33972,34594.24258,35049.35592,12412743996.0,685000000000.0,0.018120794154744525,746.0971400000053,40.65709999999672
2023-11-04,34736.32341,35256.03275,34616.69334,35082.19722,9561294264.0,685000000000.0,0.013958093816058394,639.3394100000005,-345.8738100000046
2023-11-03,34942.47432,34942.47432,34133.43962,34732.32558,17158456701.0,678000000000.0,0.025307458261061948,809.0347000000038,210.14874000000418
2023-11-02,35441.57739,35919.8436,34401.57491,34938.2424,20998158544.0,682000000000.0,0.03078908877419355,1518.2686899999972,503.33498999999574
2023-11-01,34657.27532,35527.93156,34170.69259,35437.25318,22446272005.0,692000000000.0,0.032436809255780345,1357.2389699999985,-779.977859999999
2023-10-31,34500.07774,34719.25405,34083.30946,34667.77936,15758270810.0,677000000000.0,0.023276618626292468,635.9445900000064,-167.70161999999982
2023-10-30,34531.74137,34843.9355,34110.97396,34502.36466,17184860315.0,674000000000.0,0.025496825393175073,732.9615399999966,29.376710000004095
2023-10-29,34089.37174,34743.26242,33947.56718,34538.48209,11160323986.0,674000000000.0,0.016558344192878337,795.6952400000009,-449.1103499999954
2023-10-28,33907.72365,34399.38898,33874.80478,34089.57587,10160330825.0,666000000000.0,0.01525575198948949,524.5842000000048,-181.85222000000067
2023-10-27,34156.50069,34238.21077,33416.88549,33909.79928,16418032871.0,662000000000.0,0.0248006538836858,821.3252799999973,246.7014100000015
2023-10-26,34504.28742,34832.90854,33762.32329,34156.64983,19427195376.0,667000000000.0,0.029126229949025487,1070.5852499999964,347.63758999999845
2023-10-25,33916.04405,35133.75757,33709.11031,34502.82089,25254318008.0,674000000000.0,0.037469314551928784,1424.6472600000052,-586.7768400000059
2023-10-24,33077.30395,35150.4335,32880.76173,33901.52656,44934999645.0,662000000000.0,0.06787764296827795,2269.671770000001,-824.2226099999971
2023-10-23,30140.68486,34370.43877,30097.82874,33086.23297,38363572311.0,646000000000.0,0.059386334846749225,4272.61003,-2945.548109999996
2023-10-22,29918.65504,30199.43311,29720.31345,29993.89652,10446520040.0,586000000000.0,0.01782682600682594,479.1196600000003,-75.24147999999695
2023-10-21,29683.38182,30287.48165,29481.75231,29918.41167,11541146996.0,584000000000.0,0.019762238006849314,805.7293400000017,-235.02985000000263
2023-10-20,28732.81155,30104.08561,28601.67016,29682.94927,21536125230.0,579000000000.0,0.0371953803626943,1502.4154499999968,-950.1377200000024
2023-10-19,28332.41531,28892.47368,28177.98754,28719.80613,14448058195.0,561000000000.0,0.025754114429590018,714.4861400000009,-387.39082000000053
